node,title,pagerank
m_2899,Gulliver's Travels (1939),2.8984907814743957e-05
m_1804,"Newton Boys, The (1998)",2.8984907814743957e-05
m_136469,Larry David: Curb Your Enthusiasm (1999),2.8982048332571972e-05
m_41724,Wal-Mart: The High Cost of Low Price (2005),2.8960432337965074e-05
m_90576,What's Your Number? (2011),2.8960432337965074e-05
m_69394,"Stoning of Soraya M., The (2008)",2.8960432337965074e-05
m_76173,Micmacs (Micmacs à tire-larigot) (2009),2.8950511758569867e-05
m_27370,Late Night Shopping (2001),2.8950511758569867e-05
m_72554,Cell 211 (Celda 211) (2009),2.8950511758569867e-05
m_87483,Mr. Popper's Penguins (2011),2.8950511758569867e-05
m_109971,Ocho apellidos vascos (2014),2.8950511758569867e-05
m_3746,Butterfly (La lengua de las mariposas) (1999),2.894148319668358e-05
m_5607,"Son of the Bride (Hijo de la novia, El) (2001)",2.894148319668358e-05
m_173291,Valerian and the City of a Thousand Planets (2017),2.8922211759554833e-05
m_3073,"Sandpiper, The (1965)",2.890023449320982e-05
m_7843,Lammbock (2001),2.8898439239631558e-05
m_112334,"Internet's Own Boy: The Story of Aaron Swartz, The (2014)",2.8898439239631558e-05
m_157110,00 Schneider - Jagd auf Nihil Baxter (1994),2.8898439239631558e-05
m_27716,"Green Butchers, The (Grønne slagtere, De) (2003)",2.8898439239631558e-05
m_180777,Die Frauen von Ravensbrück (2005),2.8898439239631558e-05
m_71108,"White Ribbon, The (Das weiße Band) (2009)",2.8898439239631558e-05
m_157108,Texas - Doc Snyder hält die Welt in Atem (1993),2.8898439239631558e-05
m_6568,Camp (2003),2.8896132875554563e-05
m_3287,"Tigger Movie, The (2000)",2.8896132875554563e-05
m_4373,Pootie Tang (2001),2.8896132875554563e-05
m_27776,Red Lights (Feux rouges) (2004),2.889158893778206e-05
m_27768,Intimate Strangers (Confidences trop intimes) (2004),2.889158893778206e-05
m_4338,Twelve O'Clock High (1949),2.889158893778206e-05
m_70687,Paper Heart (2009),2.8881056215151424e-05
m_74553,"Secret of Kells, The (2009)",2.8881056215151424e-05
m_42422,Voices of a Distant Star (Hoshi no koe) (2003),2.8881056215151424e-05
m_77795,Cargo (2009),2.8867390685219514e-05
m_119167,Paradox (2010),2.8867390685219514e-05
m_4442,"Last Dragon, The (1985)",2.886448906666467e-05
m_7079,"Hunchback of Notre Dame, The (1939)",2.886448906666467e-05
m_2585,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)",2.8847489914509436e-05
m_73290,Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale) (2009),2.8844482727011464e-05
m_27523,My Sassy Girl (Yeopgijeogin geunyeo) (2001),2.882493458817409e-05
m_60030,Spiral (2007),2.881540238637721e-05
m_93297,Act of Valor (2012),2.881540238637721e-05
m_7943,"Killers, The (1946)",2.8801160694850917e-05
m_3171,Room at the Top (1959),2.8801160694850917e-05
m_6452,"Long, Hot Summer, The (1958)",2.8801160694850917e-05
m_72982,Alice (2009),2.8796007964229892e-05
m_6763,Duplex (2003),2.8775973226032724e-05
m_88179,One Day (2011),2.8774772725638328e-05
m_54787,Death Sentence (2007),2.8774772725638328e-05
m_90471,Puncture (2011),2.8774772725638328e-05
m_89761,"Dangerous Method, A (2011)",2.8774772725638328e-05
m_55577,Saw IV (2007),2.8774772725638328e-05
m_39400,"Fog, The (2005)",2.8774772725638328e-05
m_55555,"Edge of Heaven, The (Auf der anderen Seite) (2007)",2.8774772725638328e-05
m_3981,Red Planet (2000),2.8774772725638328e-05
m_52579,"Vie en Rose, La (Môme, La) (2007)",2.8774772725638328e-05
m_27555,Fubar (2002),2.8769701266753395e-05
m_112804,I Origins (2014),2.8767089504782754e-05
m_185031,Alpha (2018),2.8767089504782754e-05
m_107565,"Fuck You, Goethe (Fack Ju Göhte) (2013)",2.8747755825086276e-05
m_91337,Play the Game (2009),2.8747755825086276e-05
m_89678,Northanger Abbey (2007),2.8747755825086276e-05
m_126142,The Cave of the Golden Rose (1991),2.8747755825086276e-05
m_51834,Becoming Jane (2007),2.8747755825086276e-05
m_5389,Spirit: Stallion of the Cimarron (2002),2.8747755825086276e-05
m_130073,Cinderella (2015),2.8747755825086276e-05
m_74677,"Yes Men Fix the World, The (2009)",2.8747755825086276e-05
m_136540,The FP (2012),2.8743857075896954e-05
m_824,Kaspar Hauser (1993),2.873355157442056e-05
m_4276,Lost in America (1985),2.873355157442056e-05
m_1085,"Old Man and the Sea, The (1958)",2.873355157442056e-05
m_3161,Onegin (1999),2.873355157442056e-05
m_505,North (1994),2.8696256829407775e-05
m_829,Joe's Apartment (1996),2.8696256829407775e-05
m_3501,Murphy's Romance (1985),2.8696256829407775e-05
m_177,Lord of Illusions (1995),2.8696256829407775e-05
m_4971,Moscow on the Hudson (1984),2.8696256829407775e-05
m_3430,Death Wish (1974),2.8696256829407775e-05
m_2978,Three to Tango (1999),2.8696256829407775e-05
m_4255,Freddy Got Fingered (2001),2.8696256829407775e-05
m_2169,Dead Man on Campus (1998),2.8696256829407775e-05
m_32179,Elevator to the Gallows (a.k.a. Frantic) (Ascenseur pour l'échafaud) (1958),2.8688940332931198e-05
m_4404,Faust (1926),2.8688940332931198e-05
m_5365,"Lady and the Duke, The (Anglaise et le duc, L') (2001)",2.8648567798855677e-05
m_2362,Glen or Glenda (1953),2.8648567798855677e-05
m_4410,Something Wild (1986),2.8648567798855677e-05
m_5901,Empire (2002),2.8633245653293993e-05
m_58842,Assembly (Ji jie hao) (2007) ,2.8610567345378643e-05
m_92243,"Flowers of War, The (Jin líng shí san chai) (2011)",2.8610567345378643e-05
m_6687,My Boss's Daughter (2003),2.8601772573112305e-05
m_5803,I Spy (2002),2.8601772573112305e-05
m_6014,National Security (2003),2.8601772573112305e-05
m_82527,Barney's Version (2010),2.8589446199093024e-05
m_2051,Herbie Goes to Monte Carlo (1977),2.8589446199093024e-05
m_71466,City Island (2009),2.8589446199093024e-05
m_106062,Jackass Presents: Bad Grandpa (2013),2.8589446199093024e-05
m_115231,St. Vincent (2014),2.8589446199093024e-05
m_101895,42 (2013),2.8589446199093024e-05
m_104078,Alan Partridge: Alpha Papa (2013),2.8589446199093024e-05
m_155659,Florence Foster Jenkins (2016),2.8589446199093024e-05
m_84696,Burke and Hare (2010),2.8589446199093024e-05
m_97870,"Sessions, The (Surrogate, The) (2012)",2.8589446199093024e-05
m_5382,Every Which Way But Loose (1978),2.8589446199093024e-05
m_4981,Clockwise (1986),2.8589446199093024e-05
m_4660,Scenes from the Class Struggle in Beverly Hills (1989),2.8589446199093024e-05
m_4132,Mannequin (1987),2.8589446199093024e-05
m_48262,"Bridge, The (2006)",2.8589446199093024e-05
m_49688,"Dam Busters, The (1955)",2.8589446199093024e-05
m_58351,City of Men (Cidade dos Homens) (2007),2.8589446199093024e-05
m_6427,"Railway Children, The (1970)",2.8589446199093024e-05
m_3057,Where's Marlowe? (1998),2.8589446199093024e-05
m_605,One Fine Day (1996),2.8578958554581192e-05
m_4474,Beaches (1988),2.8565048722591766e-05
m_89939,Gigi (1949),2.8565048722591766e-05
m_2430,Mighty Joe Young (1949),2.8562345680076762e-05
m_486,Life with Mikey (1993),2.8562345680076762e-05
m_1565,Head Above Water (1996),2.8562345680076762e-05
m_3987,Bounce (2000),2.8562345680076762e-05
m_4078,Amazing Grace and Chuck (1987),2.8562345680076762e-05
m_3797,"In Crowd, The (2000)",2.8562345680076762e-05
m_3453,Here on Earth (2000),2.8562345680076762e-05
m_4265,Driven (2001),2.8562345680076762e-05
m_3912,Beautiful (2000),2.8562345680076762e-05
m_2338,I Still Know What You Did Last Summer (1998),2.8504583361993318e-05
m_102217,Bill Hicks: Revelations (1993),2.850282141061736e-05
m_92494,Dylan Moran: Monster (2004),2.850282141061736e-05
m_73319,Leap Year (2010),2.847996479846746e-05
m_143257,Ashby (2015),2.847996479846746e-05
m_50942,"Wake Up, Ron Burgundy (2004)",2.847996479846746e-05
m_88672,Our Idiot Brother (2011),2.847996479846746e-05
m_8593,Juice (1992),2.84717823330971e-05
m_6616,Grind (2003),2.84717823330971e-05
m_5942,"Hot Chick, The (2002)",2.84717823330971e-05
m_4759,Two Can Play That Game (2001),2.84717823330971e-05
m_42725,Grandma's Boy (2006),2.84717823330971e-05
m_32009,Tyler Perry's Diary of a Mad Black Woman (2005),2.84717823330971e-05
m_82852,Little Fockers (2010),2.84717823330971e-05
m_80241,Going the Distance (2010),2.84717823330971e-05
m_108689,"I, Frankenstein (2014)",2.8461782776583736e-05
m_46337,Garfield: A Tail of Two Kitties (2006),2.8461782776583736e-05
m_110730,Transcendence (2014),2.8461782776583736e-05
m_127184,Eden (2014),2.8461782776583736e-05
m_130578,"Gunman, The (2015)",2.8461782776583736e-05
m_110718,Fading Gigolo (2013),2.8461782776583736e-05
m_6436,This Boy's Life (1993),2.8459179549889374e-05
m_4735,Ghosts of Mars (2001),2.8456740936764895e-05
m_60389,Battle for Haditha (2007),2.8456060727533076e-05
m_8378,"Doctor, The (1991)",2.8456060727533076e-05
m_49265,Shooting Dogs (a.k.a. Beyond the Gates) (2005),2.8456060727533076e-05
m_8010,"Power of One, The (1992)",2.8456060727533076e-05
m_2358,Savior (1998),2.8456060727533076e-05
m_61167,Henry Poole is Here (2008),2.8456060727533076e-05
m_4392,Alice (1990),2.8436066741351944e-05
m_4687,Billy Liar (1963),2.8436066741351944e-05
m_5515,Songs From the Second Floor (Sånger från andra våningen) (2000),2.8436066741351944e-05
m_6405,Treasure Island (1950),2.8436066741351944e-05
m_4064,Coffy (1973),2.8436066741351944e-05
m_8196,Beyond the Valley of the Dolls (1970),2.8436066741351944e-05
m_6885,In the Cut (2003),2.8436066741351944e-05
m_26002,Confidential Report (1955),2.8436066741351944e-05
m_2337,Velvet Goldmine (1998),2.8436066741351944e-05
m_31737,Bunny Lake Is Missing (1965),2.8436066741351944e-05
m_2071,And the Band Played On (1993),2.8436066741351944e-05
m_2784,"Masque of the Red Death, The (1964)",2.8436066741351944e-05
m_1572,"Contempt (Mépris, Le) (1963)",2.8436066741351944e-05
m_1329,Blood for Dracula (Andy Warhol's Dracula) (1974),2.8436066741351944e-05
m_32314,Incident at Loch Ness (2004),2.8436066741351944e-05
m_7336,"Damned, The (La Caduta degli dei) (1969)",2.8436066741351944e-05
m_7938,Winter Light (Nattvardsgästerna) (1963),2.8436066741351944e-05
m_7328,"Passion of Anna, The (Passion, En) (1969)",2.8436066741351944e-05
m_8188,Sansho the Bailiff (Sanshô dayû) (1954),2.8436066741351944e-05
m_8596,Revenge of the Pink Panther (1978),2.8436066741351944e-05
m_40966,"Libertine, The (2004)",2.8436066741351944e-05
m_37545,Woyzeck (1979),2.8436066741351944e-05
m_8512,Silent Movie (1976),2.8436066741351944e-05
m_54116,First Snow (2006),2.8436066741351944e-05
m_4408,September (1987),2.8436066741351944e-05
m_26694,Ju Dou (1990),2.8436066741351944e-05
m_60818,Hogfather (Terry Pratchett's Hogfather) (2006),2.8426057390634012e-05
m_172497,T2 3-D: Battle Across Time (1996),2.8426057390634012e-05
m_52694,Mr. Bean's Holiday (2007),2.8426057390634012e-05
m_8860,Cellular (2004),2.8426057390634012e-05
m_6946,Looney Tunes: Back in Action (2003),2.8426057390634012e-05
m_6615,Freddy vs. Jason (2003),2.8426057390634012e-05
m_30894,White Noise (2005),2.8426057390634012e-05
m_182639,The Second Renaissance Part II (2003),2.8426057390634012e-05
m_179119,The Death of Stalin (2017),2.8426057390634012e-05
m_151763,Death Note Rewrite: Genshisuru Kami (2007),2.8426057390634012e-05
m_152173,Michael Jackson's Thriller (1983),2.8426057390634012e-05
m_163056,Shin Godzilla (2016),2.8426057390634012e-05
m_63222,JCVD (2008),2.8426057390634012e-05
m_88699,Death Race 2 (2010),2.8426057390634012e-05
m_65133,Blackadder Back & Forth (1999),2.8426057390634012e-05
m_4498,"Dead Pool, The (1988)",2.8426057390634012e-05
m_137863,Dragon Ball Z: Resurrection of F (2015),2.8426057390634012e-05
m_104419,Justice League: Crisis on Two Earths (2010),2.8426057390634012e-05
m_95473,Dragon Ball Z: The Return of Cooler (Doragon bôru Z 6: Gekitotsu! Hyakuoku pawâ no senshi) (1992),2.8426057390634012e-05
m_95004,Superman/Doomsday (2007) ,2.8426057390634012e-05
m_6220,Willard (2003),2.8426057390634012e-05
m_5093,Collateral Damage (2002),2.8426057390634012e-05
m_5506,Blood Work (2002),2.8426057390634012e-05
m_4785,"Great Silence, The (Grande silenzio, Il) (1969)",2.8424777886433782e-05
m_7844,"Legend, The (Legend of Fong Sai-Yuk, The) (Fong Sai Yuk) (1993)",2.8424777886433782e-05
m_81819,Biutiful (2010),2.8422402791301035e-05
m_50851,Cocaine Cowboys (2006),2.8417605675555136e-05
m_89580,Neds (2010),2.8417605675555136e-05
m_7134,"Element of Crime, The (Forbrydelsens Element) (1984)",2.837591741092071e-05
m_6023,Band of Outsiders (Bande à part) (1964),2.837591741092071e-05
m_6279,"Good Thief, The (2002)",2.8375504680574623e-05
m_5699,Tom Horn (1980),2.8375504680574623e-05
m_4337,"Sand Pebbles, The (1966)",2.8375504680574623e-05
m_422,Blink (1994),2.8375504680574623e-05
m_1465,Rosewood (1997),2.8375504680574623e-05
m_5282,High Crimes (2002),2.8375504680574623e-05
m_6246,Talent for the Game (1991),2.8375504680574623e-05
m_6386,Nevada Smith (1966),2.8375504680574623e-05
m_4243,Brigham City (2001),2.8375504680574623e-05
m_3737,Lonely Are the Brave (1962),2.8375504680574623e-05
m_142115,The Blue Planet (2001),2.83647282360591e-05
m_3492,"Son of the Sheik, The (1926)",2.834556704325544e-05
m_26313,California Split (1974),2.834556704325544e-05
m_1684,Mrs. Dalloway (1997),2.834556704325544e-05
m_869,Kansas City (1996),2.834556704325544e-05
m_31038,Smooth Talk (1985),2.834556704325544e-05
m_764,Heavy (1995),2.834556704325544e-05
m_2984,On Any Sunday (1971),2.8331347529875595e-05
m_89047,Hesher (2010),2.8328370962698104e-05
m_96411,6 Days to Air: The Making of South Park (2011),2.8328370962698104e-05
m_4470,Ariel (1988),2.8328370962698104e-05
m_103539,The Spectacular Now (2013),2.8328370962698104e-05
m_91622,Young Adult (2011),2.8328370962698104e-05
m_159755,Popstar: Never Stop Never Stopping (2016),2.8328370962698104e-05
m_93512,"Jeff, Who Lives at Home (2012)",2.8328370962698104e-05
m_114074,The Skeleton Twins (2014),2.8328370962698104e-05
m_184253,The Cloverfield Paradox (2018),2.8328370962698104e-05
m_6060,"Guru, The (2002)",2.83223749170334e-05
m_80584,"Patrik Age 1.5 (Patrik 1,5) (2008)",2.83223749170334e-05
m_4476,Big Business (1988),2.83223749170334e-05
m_2354,"Rugrats Movie, The (1998)",2.8321666569977134e-05
m_688,Operation Dumbo Drop (1995),2.8321666569977134e-05
m_2373,Red Sonja (1985),2.8321666569977134e-05
m_42,Dead Presidents (1995),2.8321666569977134e-05
m_917,"Little Princess, The (1939)",2.8321666569977134e-05
m_3990,Rugrats in Paris: The Movie (2000),2.8321666569977134e-05
m_4003,She's Having a Baby (1988),2.8300564544707386e-05
m_1629,"MatchMaker, The (1997)",2.8300564544707386e-05
m_2445,At First Sight (1999),2.8300564544707386e-05
m_3758,Communion (1989),2.8300564544707386e-05
m_218,Boys on the Side (1995),2.8300564544707386e-05
m_1991,Child's Play (1988),2.8300564544707386e-05
m_438,"Cowboy Way, The (1994)",2.8300564544707386e-05
m_3715,Burglar (1987),2.8300564544707386e-05
m_3392,She-Devil (1989),2.8300564544707386e-05
m_251,"Hunted, The (1995)",2.8287647385761198e-05
m_55995,Beowulf (2007),2.8287647385761198e-05
m_5563,City by the Sea (2002),2.8287647385761198e-05
m_6185,Dark Blue (2003),2.8287647385761198e-05
m_8952,Falling Angels (2003),2.8287647385761198e-05
m_6582,Remo Williams: The Adventure Begins (1985),2.8287647385761198e-05
m_4451,Jump Tomorrow (2001),2.8287647385761198e-05
m_7176,Crimson Gold (Talaye sorgh) (2003),2.8287647385761198e-05
m_77364,"Losers, The (2010)",2.8287647385761198e-05
m_8587,Mayor of the Sunset Strip (2003),2.8287647385761198e-05
m_7248,"Suriyothai (a.k.a. Legend of Suriyothai, The) (2001)",2.8287647385761198e-05
m_58876,Stop-Loss (2008),2.8287647385761198e-05
m_8915,Stage Beauty (2004),2.8287647385761198e-05
m_58879,Shine a Light (2008),2.8287647385761198e-05
m_60128,Young People Fucking (a.k.a. YPF) (2007),2.8287647385761198e-05
m_68932,"Soloist, The (2009)",2.8287647385761198e-05
m_76763,"Runaways, The (2010)",2.8287647385761198e-05
m_6542,"Cuckoo, The (Kukushka) (2002)",2.8287647385761198e-05
m_52712,"Invisible, The (2007)",2.8287647385761198e-05
m_52299,American Hardcore (2006),2.8287647385761198e-05
m_51694,Starter for 10 (2006),2.8287647385761198e-05
m_45062,"Sentinel, The (2006)",2.8287647385761198e-05
m_169992,Free Fire (2017),2.8287647385761198e-05
m_42602,"Boys of Baraka, The (2005)",2.8287647385761198e-05
m_46559,"Road to Guantanamo, The (2006)",2.8287647385761198e-05
m_6851,"Gas, Food, Lodging (1992)",2.8287647385761198e-05
m_33838,Rize (2005),2.8287647385761198e-05
m_56379,"Maxed Out: Hard Times, Easy Credit and the Era of Predatory Lenders (2006)",2.8287647385761198e-05
m_7104,1941 (1979),2.8287647385761198e-05
m_5688,Tully (2000),2.8287647385761198e-05
m_6116,"Pirate Movie, The (1982)",2.8287647385761198e-05
m_5663,Below (2002),2.8287647385761198e-05
m_5611,"Four Feathers, The (2002)",2.8287647385761198e-05
m_5949,Intact (Intacto) (2001),2.8287647385761198e-05
m_5680,Auto Focus (2002),2.8287647385761198e-05
m_6780,"Brief History of Time, A (1991)",2.8287647385761198e-05
m_6598,Step Into Liquid (2002),2.8287647385761198e-05
m_48326,All the King's Men (2006),2.8287647385761198e-05
m_4595,Fat Man and Little Boy (1989),2.8287647385761198e-05
m_5134,Mean Machine (2001),2.8287647385761198e-05
m_3403,Raise the Titanic (1980),2.826653887395077e-05
m_3414,Love Is a Many-Splendored Thing (1955),2.826653887395077e-05
m_445,Fatal Instinct (1993),2.826653887395077e-05
m_2738,Crimes of the Heart (1986),2.826653887395077e-05
m_3449,"Good Mother, The (1988)",2.826653887395077e-05
m_691,Mrs. Winterbourne (1996),2.826653887395077e-05
m_3130,Bonfire of the Vanities (1990),2.826653887395077e-05
m_548,Terminal Velocity (1994),2.8265022471465943e-05
m_3120,"Distinguished Gentleman, The (1992)",2.8265022471465943e-05
m_540,Sliver (1993),2.8265022471465943e-05
m_4293,Summer Rental (1985),2.8265022471465943e-05
m_4541,"Serpent and the Rainbow, The (1988)",2.8265022471465943e-05
m_3946,Get Carter (2000),2.8265022471465943e-05
m_4516,Johnny Be Good (1988),2.8265022471465943e-05
m_408,8 Seconds (1994),2.8265022471465943e-05
m_2263,"Seventh Sign, The (1988)",2.8265022471465943e-05
m_59604,"Girl Next Door, The (2007)",2.825880745903667e-05
m_42013,"Ringer, The (2005)",2.825880745903667e-05
m_38992,Two for the Money (2005),2.825880745903667e-05
m_5667,Tuck Everlasting (2002),2.825880745903667e-05
m_5585,Ernest Scared Stupid (1991),2.825880745903667e-05
m_6379,Wrong Turn (2003),2.825880745903667e-05
m_6464,Good Burger (1997),2.825880745903667e-05
m_6715,Children of the Night (1991),2.825880745903667e-05
m_6559,Little Giants (1994),2.825880745903667e-05
m_8578,Undead (2003),2.825880745903667e-05
m_7368,Never Die Alone (2004),2.825880745903667e-05
m_7321,Twisted (2004),2.825880745903667e-05
m_5843,Toy Soldiers (1991),2.825880745903667e-05
m_32213,Cube Zero (2004),2.825880745903667e-05
m_36509,"Cave, The (2005)",2.825880745903667e-05
m_27618,"Sound of Thunder, A (2005)",2.825880745903667e-05
m_8831,Suspect Zero (2004),2.825880745903667e-05
m_5853,Scanners (1981),2.825880745903667e-05
m_26870,Major League II (1994),2.825880745903667e-05
